organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,5.43,299.91,4.14,0.98kHz,3.40kHz,3040061,1,Song,1,,f,1,Dominic Cormier,1388,,f,-64.41,-68.19,4,0.000168,-0.001862,0.001984,-54.05,-71.78,-75.49,3,0,-0.000824,0.000916,-60.77,-62.21,-64.15,2,0.000619,-0.000916,0.002441,-52.25,-70.54,-76.42,3,0,-0.001007,0.001038,-59.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/2e9fd4ebdb764a19a71234f6c6a6a206.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/1333aae2b9644e3889ac0b9d1370a4b5.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,16.65,299.91,2.94,0.10kHz,1.29kHz,3040063,1,Song,2,,f,1,Dominic Cormier,1388,,f,-64.95,-68.6,2,0.000044,-0.002045,0.002014,-53.79,-70.85,-75.84,3,-0.000022,-0.000854,0.000824,-61.37,-63.3,-64.97,2,0.000498,-0.000977,0.002167,-53.28,-68.87,-71.23,10,-0.000253,-0.001007,0.000488,-59.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/cc0e2fcebef84530aa56962999a30825.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/462f15eef7f6486885bf121dc1cda419.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,20.36,299.91,1.43,3.45kHz,7.06kHz,3040067,1,Song,1,,f,1,Dominic Cormier,1388,,f,-67.75,-68.55,2,0.00004,-0.001556,0.001831,-54.75,-72.48,-73.97,4,0,-0.000885,0.001007,-59.94,-63.96,-65.05,2,0.000491,-0.000977,0.001923,-54.32,-74.44,-76.55,4,0,-0.000824,0.000732,-61.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/282ae901eb6b48ddba0f1de2bf97cf0e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/a3c1f0ad81ae4a9593fba5ae77405e46.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,24.29,299.91,1.95,0.10kHz,1.03kHz,3040069,1,Song,1,,f,1,Dominic Cormier,1388,,f,-66.53,-68.43,3,0.000022,-0.00174,0.00174,-55.19,-70.45,-76.74,10,-0.000011,-0.000824,0.000824,-61.68,-63.62,-65.12,4,0.000475,-0.001007,0.002106,-53.53,-69.31,-71.57,5,-0.000241,-0.000977,0.000397,-60.21,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/fd46fad6306143a2984b91c91d18bee9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/0938b4f973b3400899601392c732ad8a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,Aves,36.48,299.91,1.69,0.05kHz,1.75kHz,3040070,1,Song,1,,f,1,Dominic Cormier,1388,,f,-66.7,-68.56,2,-0.000002,-0.001648,0.001923,-54.32,-70.94,-74.62,3,0.000002,-0.000946,0.000824,-60.48,-64.32,-65.49,2,0.000455,-0.001099,0.001953,-54.19,-67.54,-69.01,9,-0.000337,-0.001099,0.000488,-59.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/7fbfb4c60d614d16a40884f930d92589.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/fafce395c113482583db702e088c2a89.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,65.74,299.91,1.71,2.99kHz,4.27kHz,3040074,1,Song,1,,f,1,Dominic Cormier,1388,,f,-67.38,-68.58,2,-0.000022,-0.002014,0.001709,-53.92,-77.2,-79.26,3,0,-0.000458,0.000488,-66.23,-64.66,-65.8,2,0.000424,-0.001099,0.002014,-53.92,-79.1,-81.17,3,0,-0.000488,0.000458,-66.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/c172b2d611554e3bb3c7e28dd22a6aec.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/f8a2deddecb64be6b18f2505cd43ef28.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,116.37,299.91,1.71,1.34kHz,4.33kHz,3040080,1,Call,1,,f,1,Dominic Cormier,1388,,f,-65.75,-67.1,2,-0.000033,-0.002075,0.001923,-53.66,-71.97,-74.1,2,0,-0.000946,0.000885,-60.48,-64.15,-65.53,2,0.000415,-0.001282,0.002258,-52.92,-70.8,-76.02,3,0,-0.00116,0.000977,-58.71,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/254c01881dc94b63923ef9ff7738a966.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/2ce6e23c3a52401588264edc129aa1f3.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,145.65,299.91,0.60,1.91kHz,5.46kHz,3040083,1,Call,1,,f,1,Dominic Cormier,1388,,f,-66.79,-67.76,4,-0.000041,-0.00174,0.001587,-55.19,-71.17,-73.66,2,0,-0.00119,0.001007,-58.49,-64.93,-65.65,3,0.000414,-0.000916,0.001953,-54.19,-74.76,-75.8,4,0,-0.000702,0.00061,-63.07,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/c54ef3d36f214d56802aa218a4546302.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/3e82563a1177455eba33e1894f0cdff1.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-14 05:00:00,514470,1SPT,477275,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,284.81,299.91,1.29,0.15kHz,9.48kHz,3040088,2,Call,1,,f,1,Dominic Cormier,1388,,f,-44.44,-62.92,2,-0.000056,-0.015167,0.015503,-36.19,-44.44,-63.2,2,0.000018,-0.015564,0.015198,-36.16,-47.21,-63.37,2,0.000408,-0.01059,0.01062,-39.48,-47.25,-65.45,2,-0.00013,-0.010376,0.010864,-39.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477275,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/43e81023f5e7437ebc8d28a228470507.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ce368370-a3df-4fdb-9e2b-cdee06e443fb/d2b8ed8725fe4ff48d1006873ede22bc.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,0.93,299.91,1.28,3.91kHz,7.67kHz,2936279,1,Song,1,,f,1,Dominic Cormier,1388,,f,-55.88,-63.41,2,0.000654,-0.003204,0.003937,-48.1,-70.73,-73.21,2,0,-0.001068,0.001099,-59.18,-53.18,-61.08,2,0.001095,-0.002136,0.004089,-47.77,-71.31,-75.27,2,0,-0.001251,0.001373,-57.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/90b5f78d41fb4f60bd2cdd670957eab2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/29a74b6cd30d410db54697886b77a70f.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,2.40,299.91,1.44,1.96kHz,5.36kHz,2936280,1,Call,1,,f,1,Dominic Cormier,1388,,f,-54.27,-64.9,2,0.000403,-0.004547,0.004639,-46.67,-71.05,-74.03,2,0,-0.001099,0.001129,-58.94,-57.18,-62.64,2,0.00082,-0.001831,0.003632,-48.8,-71.56,-76,3,0,-0.001038,0.001068,-59.43,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/2f3251926daa48dfa59be71aed93d3f4.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/6f6a216f48084541833d58b6d61976ca.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,4.00,299.91,6.48,0.67kHz,3.09kHz,2936282,1,Call,1,,f,1,Dominic Cormier,1388,,f,-33.19,-63.65,2,0.000217,-0.048553,0.052094,-25.66,-63.12,-72.8,4,0,-0.002319,0.006927,-43.19,-35.44,-62.77,2,0.000624,-0.028717,0.040955,-27.75,-66.02,-74.6,2,0,-0.00177,0.002228,-53.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/7e0b04de4ad94794872cd863ad3ef1a2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/74e80540ee90484e95a4b230f4df44b4.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,23.13,299.91,0.46,0.05kHz,1.44kHz,2936289,1,Call,1,,f,1,Dominic Cormier,1388,,f,-46.52,-54.49,3,0.000364,-0.006531,0.008575,-41.33,-49.09,-56.98,7,-0.000271,-0.006134,0.004944,-44.25,-60.08,-62.32,3,0.000439,-0.002411,0.003265,-49.72,-62.61,-64.99,4,-0.000326,-0.002106,0.001465,-53.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/ec6e4b004e314697918fdacb2b6a9bbc.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/3ba5cfec4e234ef7933f11af0a3e702f.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,76.92,299.91,0.84,1.55kHz,3.30kHz,2936295,1,Call,1,,f,1,Dominic Cormier,1388,,f,-47.86,-57.97,2,-0.000054,-0.01059,0.008087,-39.5,-58.38,-73.35,2,0,-0.003021,0.003082,-50.22,-51.42,-60.22,4,0.000497,-0.003998,0.008453,-41.46,-58.19,-74.54,2,0,-0.002747,0.002747,-51.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/9c126f27e18a43378444dc5e57af5106.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/3a95f307d5df4bcbb3cc5e19c8d5fb50.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,99.09,299.91,0.91,0.15kHz,1.55kHz,2936303,2,Call,1,,f,1,Dominic Cormier,1388,,f,-42.2,-51.76,2,0.000103,-0.011017,0.022125,-33.1,-51.73,-60.85,4,-0.000032,-0.00766,0.004028,-42.32,-45.58,-54.55,2,0.000379,-0.007629,0.011078,-39.11,-55.28,-63.16,2,-0.000122,-0.003723,0.002869,-48.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/21f7704389994cd0b3e8780c8e407190.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/f96a42604c9341d593db289d26dac62a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-16 05:45:00,514473,1SPT,477278,t,CANG,Canada Goose,BRANTA CANADENSIS,Aves,118.27,299.91,0.55,0.05kHz,2.42kHz,2936312,1,Call,1,,f,1,Dominic Cormier,1388,,f,-41.96,-46.91,3,-0.000092,-0.021973,0.018524,-33.16,-44.41,-49.3,2,0.000067,-0.014008,0.016785,-35.5,-55.45,-61.23,2,0.000394,-0.003418,0.004242,-47.45,-57.2,-63.22,4,-0.000292,-0.003174,0.002808,-49.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477278,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/80d8f2446ccc4964895eb5641d5d1e09.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/11fe20ad-28dd-486e-88e6-33f0394c6702/f1f755d4239c4da493a976d7d121d77b.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,0.01,299.91,5.34,0.36kHz,1.29kHz,2904280,1,Call,1,,f,1,Avery Bartels,918,,f,-53.86,-67.06,2,0.000596,-0.002045,0.00473,-46.5,-70.17,-77.24,6,-0.000008,-0.000854,0.000824,-61.37,-52.55,-63.47,2,0.001051,-0.002319,0.004211,-47.51,-73.68,-78.86,7,-0.000015,-0.001129,0.00061,-58.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/69dd703c66bb404abbb5ef49361182a7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/bdd8024fb94942b182ba5876a21e1c53.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,2.74,299.91,1.61,3.71kHz,8.55kHz,2904250,1,Song,1,,f,1,Avery Bartels,918,,f,-62.23,-65.92,2,0.000322,-0.002045,0.003204,-49.89,-66.22,-71.66,3,0,-0.001984,0.001831,-54.05,-58.18,-62.35,2,0.000795,-0.002319,0.003693,-48.65,-63.85,-74.29,2,0,-0.00238,0.002594,-51.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/d0844ef316d741e78765b7a057bae5c9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/19107a35f13c472a8d99dd4b54ef00be.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,Aves,7.58,299.91,2.98,1.18kHz,3.09kHz,2904253,1,Song,1,,f,1,Avery Bartels,918,,f,-62.54,-67.57,2,0.000126,-0.001923,0.002228,-53.04,-71.72,-76.08,2,0,-0.000885,0.000885,-61.06,-62.32,-64.72,2,0.000586,-0.001038,0.002228,-53.04,-71.89,-77.47,5,0,-0.000916,0.000763,-60.77,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/30d858907a7d4354b082d654948573fa.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/527c8cdc61c24e20a68375fae5615d13.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,11.26,299.91,1.58,0.15kHz,1.75kHz,2904257,1,Song,1,,f,1,Avery Bartels,918,,f,-64.96,-67.67,3,0.000098,-0.001801,0.002136,-53.41,-71.23,-74.05,4,-0.000031,-0.000946,0.000854,-60.48,-61.99,-64.79,3,0.000553,-0.000824,0.001984,-54.05,-70.77,-73.08,6,-0.000176,-0.000854,0.000549,-61.37,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/6896b6b686ae4e21b75608cbe1ac09dc.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/af660f84cc254612b177a9b13d8f0d93.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,13.89,299.91,1.75,0.10kHz,1.55kHz,2904261,2,Song,1,,f,1,Avery Bartels,918,,f,-63.75,-67.29,2,0.00007,-0.00238,0.002472,-52.14,-70.02,-73.88,5,-0.000036,-0.001038,0.001038,-59.68,-61.22,-65.05,2,0.000534,-0.00238,0.00412,-47.7,-68.5,-71.17,4,-0.000271,-0.001038,0.000793,-59.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/dbf89231486b488b9fe26808e1bd1d1d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/56d51e59914d4de4ac35c7b9de680a5a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,16.26,299.91,1.64,3.71kHz,7.31kHz,2904358,2,Song,1,,f,1,Avery Bartels,918,,f,-61.97,-67.62,2,0.00004,-0.002319,0.002411,-52.36,-71.86,-73.99,2,0,-0.000946,0.000977,-60.21,-56.71,-65.74,2,0.000509,-0.001831,0.003571,-48.95,-75.2,-76.76,3,0,-0.000702,0.000732,-62.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/a42f5d42ad4c4294bf7ce872e64c231e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/64f725327f874cf894775227eba917a2.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,UNBI,Unidentified bird,"",Aves,24.11,299.91,0.56,2.21kHz,4.74kHz,2904363,1,Song,1,,f,1,Avery Bartels,918,,f,-62.74,-65.96,2,0.000023,-0.002594,0.002594,-51.72,-74.24,-74.99,4,0,-0.000702,0.000702,-63.07,-58.99,-64.36,2,0.000499,-0.003693,0.004974,-46.07,-75.58,-76.99,2,0,-0.000671,0.000641,-63.46,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/c7412ecd4a1b4db7994f51703c9762db.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/272162681a314b4788c9ef64bf10a1cd.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,27.90,299.91,0.86,2.21kHz,4.89kHz,2904266,1,Call,1,,f,1,Avery Bartels,918,,f,-58.87,-66.25,2,0.000028,-0.003265,0.003357,-49.48,-71.96,-74.63,2,0,-0.000885,0.001007,-59.94,-60.56,-65.68,2,0.000492,-0.001099,0.002472,-52.14,-75.64,-77.49,4,0,-0.000549,0.00061,-64.29,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/14bdb5ddd3ab4d31acf3d4a7eebfe55b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/3768f482365e454fbfe8530313feb914.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,53.09,299.91,12.48,1.08kHz,3.61kHz,2904273,1,Song,1,,f,1,Avery Bartels,918,,f,-44.87,-66.07,2,-0.000023,-0.011902,0.010376,-38.49,-58.19,-74.45,3,0,-0.003052,0.003082,-50.22,-48.38,-66.48,2,0.000434,-0.007324,0.009705,-40.26,-57.53,-76.52,3,0,-0.003174,0.003174,-49.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/1434ec8a83f1400380b190e887cc3d55.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/1620c89e0728472e9b048f02ee45e239.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,84.28,299.91,6.38,0.05kHz,1.55kHz,2904283,2,Call,1,,f,1,Avery Bartels,918,,f,-57.67,-67.78,2,-0.000028,-0.003204,0.003723,-48.58,-60.38,-73.37,10,0.000021,-0.00235,0.002106,-52.58,-56.43,-66.54,2,0.000424,-0.002411,0.003693,-48.65,-59.1,-70.35,6,-0.000314,-0.002411,0.001587,-52.36,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/f6a07bc380b34cc08cda0854d3527fe7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/bf48e3e4793543d0abfd0b4956888a93.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,167428-1-3,333778,2022-06-17 06:30:00,514476,1SPT,477281,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,90.92,299.91,8.30,1.24kHz,2.83kHz,2904368,2,Song,1,,f,1,Avery Bartels,918,,f,-42.82,-66.25,2,-0.000034,-0.01358,0.011902,-37.34,-68.19,-76.44,5,0,-0.001312,0.001099,-57.64,-44.58,-65.19,2,0.000428,-0.010986,0.010895,-39.18,-69.26,-78.15,5,0,-0.001068,0.001129,-58.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477281,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/2e6d140441424e6ca25f54edbb9941c3.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/7efb2a39-cb80-48de-b9a2-10c03ebb17e7/8f4ad7990fe44c6f8ca16109c61eed1f.flac
